BusinessID,bob,richard,kevin,james,donald,montey,terence,daniel,michael,nicholas,marcus,yiselle,philip,samantha,harold,hamilton,matthew,vincent,eduardo,sebastian
E1GFXG31RSIP,566.3569679044587,595.6109711249829,524.7134345930838,523.9271087547928,699.8900840283392,525.7569289552367,539.005266500327,614.7966942075406,608.0444655474364,691.4400791406596,544.1877272179745,634.4204679163826,523.5649991069588,501.2633158884711,898.333306900918,907.0185767921748,536.7257242611386,632.2083052971234,667.6808079299624,707.8834842486465
QUTAKSHBM9KY,670.853496654205,608.5362825029107,662.1151023139892,508.3568721608381,572.0387867612468,533.7014053136006,509.81172498256876,522.7794851920803,511.5020922057836,823.5218018279529,534.8450479233552,608.6688768055517,680.8146860591048,517.1640225480597,625.552820034593,556.0075974637662,684.7764144501232,543.2399556450051,626.3687000056327,587.4205752435715
0Z5PSSJKNNFU,653.0751350799396,696.1567667501338,536.3995290556461,508.305605596083,592.6685459001874,563.291468796236,505.2664507593322,516.4633931932433,769.6085948075983,540.8484995323137,619.8247954879893,515.0369788474108,590.6680239093024,528.8999210699496,623.1198338852098,543.1171923805163,533.9991041908708,550.3725452964343,560.8826234788045,622.0533774401375
B8VFV3JQGYCC,525.2236187481018,689.2840102241288,574.0769111581882,699.2605694247693,532.5952014537921,540.3234186251005,722.7396717825069,531.0777765607663,605.6334267395332,503.4361102777525,717.8077809613429,511.4917755004751,515.3869993410377,613.9863625002591,546.5943721418728,520.2742828829579,505.98683037083197,544.1115012504973,523.2815390695864,601.6072457859229
AKPMCEP1Z3DX,540.1508259980385,614.5717419707469,616.6138359498724,550.2514654668867,631.0320461559998,583.7902813301425,571.2544383693462,520.7983319085521,513.0313530545459,511.61907330001645,506.8192209325771,517.7275608005347,667.9443084669653,512.9020780259559,638.1865477025943,713.3150547215635,551.9591625669893,590.2877208958002,706.1006248141748,697.8206647834834
6XFKG2EF7HQ1,543.6496335980491,511.2633976013039,767.090392958346,601.8989800710427,525.7068702578136,549.1569973762931,588.0323960425414,843.183169296396,728.3981263560391,540.4973517115719,537.1622354276913,521.023619466137,514.6459152119064,565.6198058109721,559.3805517384509,579.1573784602227,618.1559012032272,565.3687731798545,515.0851157598328,669.2842617583427
ABO1XNLGHHPB,515.0457276859613,641.1143701443464,585.0642474836076,546.0771640973601,555.4462517637114,571.3579849098254,530.628380312595,557.5337958283468,529.4316023128742,594.2782927217763,519.993283035013,602.2959719751487,578.7190277356983,525.143488726653,580.2421719711665,913.6887983667821,593.2569134459717,601.1111677275652,510.04113989722913,587.4363532448078
GC78EDXBUBSU,641.2619372270306,553.1625635841378,638.6247392665366,671.9846085223633,655.2903519267736,632.1933060560713,573.7884316758339,538.5018518381382,586.2562270983067,558.6135634141847,567.92305094765,531.8319122647208,588.3955280185525,754.2902904414883,583.0088997906777,600.2232567069635,508.11031697943633,818.628669331257,557.174716428158,527.5300146066378
WDU75E0PRAYE,519.2904210654444,523.1642429003278,528.7094580539053,602.6519505725097,544.6754544923849,523.2621573609975,684.8830303613265,824.2841797155995,505.6802643845862,570.2859953999917,566.2491017061561,580.1084861427461,559.7075593397287,516.7505909701204,594.2177760394051,563.742552283725,502.11662407742705,512.009686258958,521.780812883038,821.5781497956134
RR3TF6IDD99O,697.2258336160273,510.37271473472646,731.3686354708734,536.9983859680891,571.5456733438671,584.2981623696679,681.0389281864026,631.1215055452512,583.4350677462385,529.2747543232563,535.9429044711272,629.8769240110726,504.66783008415115,531.3335801331139,591.739937525688,540.0712888376538,775.9475667082918,518.0778923563994,519.8520913292033,644.4669667365392
UXDIQ6WFZRCM,543.6078309279318,599.6594271446918,552.8481172916892,548.3637673826466,544.5405353904362,508.1491570432357,631.4226359068864,503.0714144089861,529.0642769268849,555.505720780671,502.4256317556988,951.439132164871,563.999718359699,528.0611826762482,537.4520011430717,666.7246981111632,608.6070925741561,647.1577234814677,512.7284409763245,567.5265154079392
BJLVKOG29199,529.5119147225444,509.9124140031911,524.9543522376667,517.5664653285954,615.091222517535,620.2083957524172,515.7829231768893,613.9994890356978,779.646213382121,513.3728868184453,766.1383755402529,552.8496572073705,680.6487313920592,522.5733648816826,547.0057154450403,508.2762683974578,696.7091375456487,516.0581469958864,586.8117861927458,552.6141175345812
50YS1Z7NJVVK,664.4577158282557,550.2675355177524,584.8026937904202,647.8991730234602,564.7153679180858,545.825306764592,574.816108548234,548.7453057363999,710.2430285252891,543.4134530621776,584.194426068188,555.5491721763694,721.4209473760675,692.0606130400765,514.692790747329,536.8579062851969,630.0398155951798,1010.2886540305614,719.8043148696972,521.1889033560747
AS7KGKXKJAC9,532.7454523801913,594.9503185952613,574.602657627637,504.76012690544843,699.9982503684723,574.583041416135,520.8753419648648,531.8690134814099,756.9574785106338,519.0314645136928,652.5580857055493,567.3953026258524,581.1573844107679,517.7270219174414,573.466432768135,505.53166901463516,567.9577542544635,607.4809517194948,607.8773870247774,595.5329695359052
HW58ASUQ61FE,610.7913828427739,504.64128566643257,513.5875201690152,503.6503352407658,642.2201798444955,604.7643826399933,518.654625136406,537.7473919349292,551.6595942725245,691.308426240077,726.1884635840294,508.20934734789563,527.6044431683433,574.7195952374328,506.70921847830346,570.3196676007472,715.4906423814182,505.52331107721045,633.7685817141439,629.9344726442093
3L1I2EFA7DN3,573.7471257891661,546.1220142804233,639.5308524378592,714.2125399273991,508.63050279707494,969.7678799710702,518.6866258688788,696.7981867209556,655.3578424060235,922.4242723659836,692.7293487443658,628.4219009217773,614.4998830161131,524.2047141070153,526.4905002542516,500.41466520226805,635.2436865552377,635.8358697619433,562.2565874740769,635.2998648118287
TPVEPTHQ9O8I,509.39456854274965,604.9461716125709,562.5982431925913,563.3536129217022,789.8907854853692,532.3287231454135,696.823326275104,515.0074956456721,588.7642930903789,551.5359446256374,527.136136895371,524.9372407996357,504.9195496657937,507.18558487014826,578.7120026567562,735.4937992022989,539.2428260885149,886.8261052939376,534.3808533908851,523.0448431400522
3KR3HC2LYOXB,525.711503346649,572.3471742919606,528.3316410843515,614.5478615340124,593.6008759604,546.1096155219028,520.9970730397827,554.2481554953254,570.991017326519,597.1358863865165,580.1893054716757,603.59638935732,965.4855988550075,718.4984103894959,628.853088059395,757.1716131032313,580.5738951388323,547.5140265821782,687.0506799196073,515.9512293635077
ENNTVUWQ5FYW,608.6727880177044,633.1904536769669,522.7829931369262,515.2432560287415,523.7210823262895,646.2942576515339,594.6425606208692,524.0062235693603,607.0437296339226,552.152587481889,535.6694215831299,506.62819611645574,853.6239531198503,557.3968204738524,560.0495886601509,571.1939917550206,565.2186175557757,502.9426159847412,945.1597607724746,595.6016079102607
LWK6ILM6HJG3,597.8708642736233,504.6433158495294,554.26060380614,615.2163285591657,690.1251128158692,598.1827256592209,528.3622702828541,666.1385437210488,532.4073075303528,687.161282704966,520.8982097766311,797.6253637773161,514.8270296190531,645.0559946082346,514.2835464411833,500.84597706985943,529.5552567701785,577.6570250831104,534.7056180455602,598.9735675864933
AT6APNVKQ5SL,522.653680615261,559.9104735411179,604.3096213195454,624.3796496589645,561.7919970835425,608.2152262231318,518.9070474784996,513.1969984113817,640.7226998262753,585.1613941598588,586.4885391602313,638.3098861218507,643.9934550269069,690.2345236776116,525.2753446054984,794.8755831308113,650.5556605191687,541.7622961100341,504.68091625808586,512.5746711019668
HHFBPWPFDB6R,579.0234382517338,734.4370690019355,542.6046990673209,503.3263488895382,514.8029773465893,508.5284033890522,765.6228998426755,708.6579059363072,541.0077648067945,534.3693509620396,637.4266056099309,747.0319229453694,755.501646223044,541.2088639352197,528.8093184026018,522.8955295968985,722.9469001890502,515.8291724004392,549.6458750239788,637.0584949788197
AFKG2O7HZLOI,720.4474098936332,506.88094039503704,526.6920516957271,690.6467507738464,628.8679306077305,543.5433572086665,666.6576165964565,543.7370618250684,577.327013847318,596.8502071560933,692.7882019714649,604.3457105854425,548.6331763346027,989.3867431807485,551.645130757783,1025.7990918219402,624.5343686427678,587.7644148639088,513.4521750177231,530.024044660131
YD6EUWD8T7D8,528.0081071529082,563.6228802806904,589.5896383737427,507.2251946754855,596.3015219069039,580.1973906580729,613.6573596762482,538.7173153031418,522.5629648340853,829.213401395773,534.3245906829895,781.9700935530782,590.8935498289192,521.0914599369705,547.9126806609712,690.3820757758394,644.0748786875571,543.1709737956935,615.0071979672101,562.097183493346
PY8D8E52U7AD,803.355690462157,602.1962766984968,504.2362393017047,676.3049478295746,570.3208155145954,605.5819114959816,520.9330166227489,720.0972854447374,574.2189881312415,563.6653376445338,590.0348616989477,756.2069478619303,509.4084725940587,503.88873417895894,568.8386033874942,713.1873083163757,587.5518927178335,544.3652433624859,598.7398925548371,523.8124666919706
ZAEXUUPW6JPT,501.2110461283401,742.2998294342418,585.2561200899913,679.7631322901685,660.8347128912897,513.0508785496563,569.4566374902258,662.2288366781393,628.6579845688079,555.5036012297317,522.8254379985104,1149.1090075727657,715.7246051556986,613.7602435422259,531.4594616410002,506.3908890582547,604.9069992097894,731.337250465496,612.5643557116679,563.7535916779423
DFB30LRDHXUC,505.00750363148904,514.7821082267485,725.4091181520123,611.581853489618,559.7249188619179,518.7104865246324,536.6548524360501,543.4446220115001,646.5128766046486,591.6842154343437,754.0871306488903,535.1594015310428,581.6196802326725,523.8939760987598,575.0387793866657,534.5015474126444,521.6504879703605,570.4717912253477,508.82275624109644,568.4153881989214
0R6AESD8BUDF,504.09076301490245,504.95288423771086,593.0845668495328,804.7229537777464,555.998901463172,633.8701417218015,619.5138571530478,537.4784751966929,547.4920136244584,730.9119015215136,571.762739516235,523.8521614645878,536.2107774587788,545.521622264167,756.6355796359069,525.4711010827336,638.8104922440299,532.0617153869165,579.8859158466379,608.5904591263954
KB1JQ5EX73SP,538.2629910869621,527.1198857298156,613.1728400865429,665.4601244336015,803.4767688495572,599.2537565547166,703.8707487123909,564.8560351365948,530.3480749425271,778.4949511636466,732.9433806601317,596.1513323291078,646.6069334909562,592.0780058757489,588.6020744732389,562.634195340186,509.0247610100469,670.2245837561577,683.3994674620169,1195.7195757144877
32863LJYUN3I,655.1593367745875,738.1277211247183,591.3963842759249,908.7134618032484,570.6891743123069,501.3954993635065,677.6449542392322,774.173050456048,656.1460835847449,513.3713683656092,513.5440582298588,509.3401691466457,516.7100683528448,508.19544342810735,542.6314046996116,550.793519393256,539.6587386437778,572.5684857148781,635.9222082074588,821.7954491068681
ID8R37286QQI,562.7299432959996,643.1516516647798,689.6130617682733,625.8409640522192,568.4645013691264,544.2947871576007,777.3251322933884,535.9761105673354,511.42804186647464,636.9880394078394,519.2397940899812,530.4722120721982,712.6845515885641,524.6208741586667,542.4829362553296,524.452881895809,699.0898725478268,514.0353457087047,802.3855263126486,529.0626048933548
FU0GLXNFLY1M,595.869440609399,500.5362449193835,578.1163959179911,657.0527284605405,514.9357869697307,646.870248980773,515.9068986871262,588.6532821881414,699.3430677054614,588.0669894541303,688.4122072439652,521.7530914330082,839.0073724166696,1004.0809031780498,574.9407290374589,691.666106928024,588.1835090456748,639.6990897425785,939.4644166053661,502.0120288546153
K2D9UACU86CI,559.2033798413372,665.9557335077745,589.5535588735056,623.9239380185805,551.6887709682286,597.1504344538052,617.9677394141189,541.767422753757,707.2047240136924,511.1469411089736,633.4145431141898,538.155543616284,822.5006496696789,755.7283116558169,522.8293298179997,609.82333683727,589.6778547178831,516.3968654881412,530.6464671914086,725.5246401238535
36XPW8NPSAXC,670.2177930699308,530.4849308206074,631.0533343892989,856.5331974502892,500.88229039742623,525.1203946603417,647.039382001176,802.4059885580195,637.5431034751073,1020.2154505832216,614.8143388565048,598.3023336929324,665.7343970819985,607.4540040673845,530.7346333152318,603.3387288401383,593.7872076405204,550.0294571304889,579.0591597561089,695.5776627167224
YYLL0RG8K916,538.5293220930726,665.1211279383674,547.4977815564067,530.5294938879471,791.3788357472508,539.5265716692988,591.0389371217723,577.4757489435049,511.750677574089,526.3123384418192,561.1374406510101,517.6165933176745,533.4679796353397,582.9739529117642,536.3342568510229,581.7683444462398,652.1636824268955,812.2466229207866,544.8854119551272,515.5244547027594
XD9HTW30N1XO,795.4409231180953,696.0975260364411,511.9237314420979,644.2700063061478,551.4252646986489,644.855501282979,586.3877233782761,504.206475775463,681.2305302286961,508.2614093831431,591.4076675734835,532.2167709688846,601.4141063703189,568.2725562280019,660.1543242277796,562.5454820306585,538.7979480302663,592.4535280043211,608.0185686755293,778.2528358042546
RRTXKJBRLQGN,507.22818855155975,665.6478166115554,600.4969768108201,512.306302063546,536.5164735443818,565.5236960695615,530.9012505668932,514.8726148841997,724.9850168587127,753.7929857205252,513.7037832721171,651.254228663776,540.4251883151521,588.5650530948558,950.689836183378,687.0948818053208,643.0324305454214,594.3556247247878,719.185234329719,564.8466061365185
JD1RJ5ZHL20G,620.2045125444108,577.6471138441314,667.3353988502786,712.5177542156483,540.3657574227134,507.4085745247044,625.9487463603033,531.0241059571473,579.4431353765751,511.832052616696,548.785410611736,707.3273262612507,561.0553029828748,606.1409875006041,503.6467477840641,594.3991371615759,502.4948128855242,545.1974683296535,725.1248652198427,641.0860270812607
8KL50M7F9DWX,545.9391764901832,504.562890151454,503.50555355951127,572.7520615643654,548.7669593140388,770.1207204855709,517.7210313742056,530.5086078305209,705.7899710857973,622.1538211660737,518.6432091607577,541.5873006679511,623.6180997274604,564.4962470868801,618.4008080639228,532.0339178455532,601.7169432262252,503.11958290039206,501.0550936738046,745.5644205830781
ZQG730FC3A5B,546.389366308046,528.0172213435991,560.3158887994291,515.3957773392383,754.2030595274933,563.0228685183187,560.1413083934599,591.3654149037494,587.1640602749521,988.8003873163234,679.4177697726197,533.9299845508438,533.8670189757563,521.3161230666875,517.0547309357966,652.6976570464304,521.8188174377748,684.660272400102,502.69646877412634,529.9526988188578
PK7DS1C1TPOO,505.7931587700957,503.4674775817801,669.3971992569511,542.8886234667461,506.31749588724347,682.9884328911505,607.948154100568,517.0081666870416,742.542758889045,512.6749588591008,669.3943861596465,546.6469282254661,590.6248451084082,717.5425777908466,535.4388754979061,611.3373803889854,598.3972643834104,586.3053614695542,543.1769189470257,634.8387674136093
HHX9PSTM5ZSZ,542.8178359521833,540.263508013706,607.2531131530839,541.7587360995576,519.2679787548965,511.69585711623586,564.9406437359266,594.6059423229384,553.5733329468039,505.2490842734835,677.89334633669,536.2323242850936,683.417270587277,599.5848064288757,684.6347060698358,694.3148766965672,566.5454459114259,517.4637282796696,600.0360957095957,897.6380839111406
F3B1FGXNZ2TI,519.2304010153654,542.0005624866918,772.8787411894566,625.2224129316227,545.4251861695873,575.1288272838336,639.4177599774156,515.549437100346,508.887034980889,691.992206637019,566.1111458805467,618.1987057441977,511.23043895424803,548.0031698718748,554.9772961710722,573.3664215757117,508.9802045658801,504.41274416565165,608.4609592262087,583.2186493303923
FJX65LT1OW3T,872.122996901337,583.3627864188755,525.2009894418061,630.3465531344347,528.9316974196165,551.4034058923257,690.2366539421533,549.0382711286574,561.6015255011522,560.1637127977715,686.4142155744274,547.6293354452854,547.4252629974151,549.6124112855734,636.9311790680638,568.2330586088831,572.277390252832,634.8238789906075,546.7107369881987,518.7232343817918
HP5AHJC6E6AG,754.313932039871,741.6183183217262,553.5043118802865,503.1589021627529,688.8286017464536,601.2477617916832,509.2120071686181,531.9351503296126,585.8880891097222,654.4940289701193,570.557665736299,533.8977546134727,646.3236419184827,504.78602733927386,508.4893564896099,555.8465814384087,802.7916049279115,541.6402098041553,632.3985829344083,714.8055901483531
AXXIDWRT6G0O,574.1122082287771,632.8581860794603,549.7883632620944,611.8377753942395,748.2772468947977,604.3274655012144,500.29152631982646,514.8653615712037,517.2019725625214,571.8762064921227,525.3294622139348,500.7550952731472,556.4303268205598,635.2535027097565,695.5614404154346,566.0410119417181,635.8966064061132,503.83461279635037,513.2887085595714,919.6591968901774
8GBW8RVI8JLV,645.1876208733167,612.9977375422316,514.921632357781,560.1958807560992,536.7041687631576,1242.307435904123,584.8058515490277,517.3244923567677,799.8530015162648,556.8386845499169,593.8526126196272,566.8892561642194,524.09095283288,520.9766163473546,533.8888376937429,547.6279013780377,673.2658418183637,576.9238881829688,654.4175343122165,737.3455475882431
3WT5TRK83ATP,517.104834654036,508.73220551638735,547.6871885307169,682.4936058295449,551.696715013862,671.5393674578416,512.5809170173619,544.6835694450879,643.3794891523905,789.9092102613058,581.2869586282989,707.4733138287032,633.7971633850045,622.5810837830452,634.8505883690908,515.9781854519325,615.1274774955782,556.4027485401647,709.5917953830374,538.4927742641341
UKMVBF9UB8CN,846.5891736750002,554.5676228576871,511.91391204482005,559.0824241983861,555.3002687480929,776.7191214085426,912.2635400882073,532.2394940296317,522.4007393880129,556.7120743811229,554.064616647363,524.6244618386393,554.2012672339839,501.37557136841883,848.3510370966371,537.662541278037,653.1120177318365,759.7523273955051,522.8391061347348,589.3474932528975
9QXQCYVDKA5V,565.3286829320273,576.500514641525,555.2967800547507,500.53707926545985,502.84899572153,528.8659919449938,564.1865242352742,582.5051105834664,579.7420427945451,589.2520612320463,521.9237064084025,517.249194923169,603.8167799315258,662.03890437767,561.7515420263055,500.6559777363855,577.9941162328909,508.040392705515,726.6209683779994,515.41962097795
TSQ1YOB7M66E,539.0130685470713,698.3385748122085,654.8805705028096,769.5995316031373,551.290043002614,533.9949801299987,558.5148860292061,606.5858807268012,511.7332512308564,517.0466070096161,648.1020385285053,514.9933646980749,507.8564039696018,572.2980582413273,562.6963169993,514.5677078758974,515.4989202886562,548.0991174865608,580.0748892065187,532.537664842707
LGALYCAE5SGX,592.715802434857,606.7680955165738,652.6018740096455,501.41902673755277,510.59297607447274,880.5712346732042,601.4703006796548,504.64098348940615,580.8143723196893,561.5510932221233,512.922788546163,727.6733769648217,576.9094458199042,620.945934886831,773.0753421702381,607.3126319007266,522.9778025206878,679.5796513993596,507.4123011617795,520.9459359050137
MS6PNKDZ50QX,541.5458386624597,608.2599088670853,531.9773531232223,512.548932170459,594.176814183828,545.8577882767605,651.972867068746,861.0910954925077,585.222655854554,634.5500388573225,719.3423414282919,751.6832855951197,505.4697467435306,589.394508580135,704.5301759702892,551.3218851978214,507.14422668770436,707.0432890894427,560.7361788070906,519.8406845937984
X8BXD8ICLX0J,505.28661522279936,586.0989582646545,511.16616987686746,707.8069113456877,514.0769831971944,562.3667510872745,505.754067359001,697.4527521086372,601.8600780318234,546.4868013112585,516.6228312445996,533.334391846974,543.5591136304499,572.1173931048372,561.3591515168824,528.1898717025771,525.3167422725643,653.5598635221462,506.13965955552897,532.1267203366419
N5A3FCQG2P89,674.3052168043562,525.6809178226409,857.1736460378943,581.6674917410577,666.0158442368559,513.9331656098802,594.9108418906184,505.1335747272144,716.682770421999,538.0552389243561,515.58182151863,587.3954281484666,628.495151704805,570.9636794839191,502.7381041001448,514.5748298390664,511.4679529963731,695.5345072484623,536.1971194746492,599.4379208337086
HKAP7LO6JH0P,518.7152385350515,526.2981964959262,664.9491417100417,505.4459520408501,519.7430182855519,535.780696517533,546.9991297269614,502.53499832549517,662.7644219728583,667.7924785890785,794.4788534898753,522.7036773411032,567.8269622088123,634.0330091601679,808.1907428339624,505.9313057094815,748.4352068948128,535.1218445207942,703.3928457369846,554.409940783881
QP7QQSXQUEE5,823.1942473459161,576.2619191073002,541.6955341662581,503.94156406674716,602.8881509036245,513.1421402198409,617.711183139188,594.3831943022484,880.8463335592187,737.0852264641758,502.6260100152954,519.7597809098601,552.3045711975894,835.4333396741213,610.9752833303875,586.2671002687257,578.9156066165411,574.6239854295322,549.1420037732682,615.9719365680514
195Z0JZ171MY,655.5907600345016,644.3163530827431,534.0104977999291,557.8312315732709,511.1281497516123,919.4265944313167,591.3530204625865,521.5032068320012,636.4388750934731,759.5640611999971,536.3150395824015,509.71148559771393,502.89604344988606,519.5676979489574,522.9607186964477,780.8628954061724,656.3446007132719,525.2383890481278,543.4341362990255,586.8676258148837
JL3RX6COSSD8,696.6632710994415,507.89120603529886,611.4938971927663,687.3186134587269,627.4000402573741,561.9011975277551,593.4902564001825,563.9951270178083,619.4842364841595,546.5105595908213,619.3091669208943,546.7511913548796,556.7284238186473,652.0595622060071,671.8812585158296,517.1847720060639,575.698981883017,541.8105208744103,537.9552029535976,578.8267128041878
SB91WR82FNND,507.2879776771934,563.21556755702,508.6963027777351,578.3455788749817,517.7035700521495,623.7638145853422,527.383474031232,561.9973340797625,552.1887503378624,587.8087718597824,547.416113986633,694.678061750936,515.4468823497181,569.0459843496363,572.3279806294807,518.4855476249667,610.6184223483687,643.7895579323576,580.1522744614606,647.4449084231954
GD5GKWQ68DAQ,543.8651936549833,507.5859424889049,515.35202150195,608.8178312920037,614.7926804006314,666.0778817688657,516.6515138579418,525.2666778539704,539.2292177722128,552.6939691773798,605.5457315142718,515.1939713173459,520.7884181457914,532.0798828537493,544.8232437429239,509.11806715531293,648.4901111759011,514.7829600154369,622.1103640581191,517.5817969060761
5UX76UWWLHLB,540.6755483523584,734.7887344509744,594.9165203500738,510.0002688980526,542.2506418282314,695.583741946166,565.8334123633953,526.6827985860941,581.1663283025879,524.3573769641933,671.1129006666717,809.1519008170824,542.3289097902191,510.2343984315722,618.5233399490985,684.8704191328759,517.8649356418023,776.2700719768113,620.2970250571409,730.9941059018768
U1KL8QRAAFKL,612.9605459422319,665.0797287370497,752.5493940145313,520.8356574900569,784.4151635734369,577.0445015149387,527.3694164228257,574.4866539313356,910.4859898080118,891.4084651222995,507.81455297463754,699.6581961970678,529.729723304087,596.9286324584466,560.0415678633586,602.9267711125065,572.1626020053052,779.468018203464,560.2602266330662,691.7458892456006
QUIP9370QV9Q,500.9785250841898,529.3952025038092,540.0136669347781,515.7104585053579,668.3129223127946,511.79185505785597,509.44339192611943,615.7342174926241,513.0972546072834,529.5195164481762,607.887626146611,803.8321055426848,551.2272336204868,563.5839418054878,612.1355961122022,699.6897135820903,503.6525016906027,502.43416209107664,744.5488420923033,646.9433679627721
Q7LC20F5JVZF,549.9904409241516,565.7805679616445,518.4477861554614,507.9449510180052,708.3802215292844,516.6984004684925,500.2265255855395,567.7930512319172,588.8791175319781,709.4145858922461,566.9226619882701,530.7013017046565,523.6190381732006,503.5311748538073,534.6245435080575,616.683383231544,608.0661295425547,513.612428957951,919.9559552968451,583.519387957113
SKVWV73R5RTV,514.2950012934715,541.0362493524416,742.7241727244509,581.3507243273137,870.0979389709355,530.0632581718155,590.4653072591909,652.856058423396,530.8388070658877,767.1270553757656,537.0168832145706,560.028502135402,505.9906988004426,743.0891479004592,529.961750796495,508.9929756985515,710.3306124970293,627.1168974074085,927.9125140316194,521.597051715526
FDOELR6U70R3,860.9154432704229,518.4799256916086,500.552984020818,688.4949895102345,515.7635464165023,507.5652236965164,632.9348755984013,538.0937790228803,639.439045449056,700.8616797347981,642.0665314116657,505.2945641334285,502.01544568746664,515.6259803064754,613.5130505793933,848.5726807677563,787.1464544400649,767.4218867074227,602.3400679921355,511.7859248378406
OX1MGE6QZJTL,740.3277443121514,635.2096443441889,580.9186248976237,710.6007712226411,607.452071220895,801.208749811191,932.8810008668503,518.1309041322731,708.3124420509996,545.9830157716494,559.4075098067241,681.5139793878702,616.5127818446504,532.0895458922756,648.2221182799852,666.6040394216188,555.8859766740629,681.6393102654479,701.6843747477859,501.06890520389544
01052K0RHNNW,610.8336004043031,505.2753387060475,507.44895788131885,576.006938377757,524.8155065859611,590.7723120149435,538.2920617188231,503.60921493459233,503.6788630654967,608.1903447087855,724.2083018572581,678.542851339821,561.327817428426,672.7381489800144,863.0467959661105,533.6448148445032,782.9732935642612,536.5175452724648,590.3230634455789,951.4775026810246
ZG123MLL2MXA,700.6653995804616,672.3357647119196,510.62826439267957,556.0816128278963,510.3083141509852,594.7002160610058,519.3963335032126,611.392921511165,612.8399182555493,508.6792823985069,609.2779788020338,500.0384763006398,551.9329023760378,571.6671770843291,564.591210204766,524.7997033995368,701.658201124442,700.415094217597,533.9050054230839,719.9372177064195
RF8SKFV2VPEL,516.6424537218379,661.1188025141862,526.448896948604,649.8288216480115,506.2830998756089,536.4513833052908,770.7774267066488,550.9443052641434,554.2541617320323,591.1280102181024,544.8554968443756,549.996512560119,602.9437557378229,535.1192320323586,571.9345931806,714.1167526550436,513.3690667240407,644.5681859266547,511.4015642762697,614.373053246676
L9FUEFFWE5MS,662.3854118737104,538.4096788967715,581.7668485599187,520.4300688544218,677.6841127711117,546.6479528961114,587.9899355671234,508.9272197196479,784.5266497186744,606.3527002512269,685.1406058848008,667.6597216986008,508.66908251899747,579.3384988332422,521.4269452105544,682.8400417416308,571.7864083430327,540.7422086992007,502.4263626772015,691.7845201233285
T5CW0MIWPP5X,588.9301045804573,569.5300324056043,639.5398081641376,609.9008523891529,501.4996246819115,556.8008978541573,529.3993595342854,507.47620723705916,513.6354733290066,512.680976687962,570.1976815823901,555.153798967125,520.5301160397521,502.53653281314826,574.9825980691984,652.5184484469132,613.670182370099,887.5321306554824,902.5564702777363,578.8518947418752
978X0QZ7H0XA,640.2094003974039,615.6729477614547,575.9298479490931,629.8415705832062,545.3350315009812,619.7083195087199,660.7279089574491,526.0930061999974,518.095158786844,556.0920961981,661.9377850509353,585.4648077357479,526.1559554024866,507.98804848578425,643.2573682040934,674.3569595023077,640.6726718276299,700.3757814246761,521.2135754599659,545.4046578252892
7GI11OVBOVQB,870.1209195159681,539.4870398223452,544.9055356025199,515.1647904837956,805.6648624350316,607.9150939297491,525.1287804166363,507.6370675685273,550.4274490245498,598.1199208163633,601.9504521243689,558.5615166923135,538.3639851387486,595.058750554732,599.7230976439436,542.0689531199098,572.7784927176724,546.7920037951251,590.5264253205049,522.9365070237815
8XO88K9YGHFD,542.8687687281412,559.4999063581079,517.4555969839753,551.9034989971803,501.71440034995504,503.3059187064165,1195.0414513373971,601.0980593740532,667.0642048829942,643.172433032357,679.5853607407166,573.139295306415,693.2422123215802,522.9408933686216,552.6357989879378,558.9057085787783,512.8050299208977,747.9694331314331,652.7320334757007,585.8852665588524
TE91FNL90PBG,502.0058676745788,537.6457545721563,660.926245487308,818.2807736985897,640.6747275049054,519.1468979903847,601.1895651874632,586.572083467557,503.9498693456264,572.1831255789358,572.5318627905759,544.5797918754693,536.564050010864,706.7632494404407,562.2845418465475,675.1383617840322,665.0190624657283,708.7869390946557,743.8326020484053,636.8563170696591
DNAYCIWEZI0O,589.4871711293274,729.2957840645038,516.4687494615173,563.7621445983858,551.7161810515784,552.0263014180306,536.6192135753104,530.8100190629959,582.3718773138814,704.1106931803577,508.94890930584455,531.2793241600406,571.5514399627866,503.60625321842986,536.115972494762,577.3659183341508,763.7814397184706,779.7609963230653,504.7725800528693,580.0770084507762
1NPN7HRWHS9Z,557.4464957315746,528.8506760825569,657.469321588786,673.2209207232057,553.7785097781723,639.134906905216,582.2126565801894,510.77495834832223,516.8043880626028,564.4025109887036,634.6138823964538,507.6147137652136,674.6854471096044,569.6832223190659,529.2522768494691,606.4107551048652,554.8092137267927,587.6498999733542,617.4734510720926,720.7321508405782
V8WBIPSACQEU,505.7524952692342,648.5445227673573,558.8650872434661,537.666122545023,512.7198247914489,657.5198331186306,716.5067445282542,520.6460630248532,585.2071582834895,632.6285706489163,800.844495437093,538.5602966462507,560.5205165295231,808.161946968597,661.144776914062,592.9079256089279,961.0850643706108,576.8161335497673,572.7065493848727,519.9507773617996
QU6SCQVIDY0U,643.7179748233434,636.7875516414458,519.2385692243487,563.8404418967685,665.8342229804766,795.2944135202911,501.3497356588703,561.2551386255321,528.7295394463903,558.9446875719372,598.9539420487832,559.8434558672204,515.3475307352701,651.8000115020398,549.984812562632,576.0495355077077,580.736897907495,673.6288552822185,500.81683907184686,522.9412366737287
