BusinessID,ClaimAmount
5A197642,510855.448459815
2A197650,66939.5470961844
8A197665,207989.494863694
5A197712,158738.783000646
1A197713,327608.72403319
8A197732,75311.6394142137
2A197733,113287.987626937
3A197751,346440.560984888
2A197786,126547.461937526
4A197808,74961.733357821
0A197811,546895.079518317
4A197880,499810.517534005
7A197887,104929.41983734
2A197901,186389.416153009
1A197954,804372.202622477
9A197963,78826.5705652762
6A197991,1342729.72397051
1A198035,98783.4795985432
8A198051,813020.857732885
0A198128,290927.669603766
2A198135,86005.5668346013
5A198216,207225.213544506
0A198306,67700.9828391075
9A198380,111222.170678768
4A198397,52539.9617838018
4A198400,37869.7744463667
9A198418,154892.17138387
3A198422,170958.571646772
3A198422,51488.5237562137
6A198423,104152.960112343
2A198511,931319.237277903
5A198530,51251.4462859032
4A198558,30240.7954731426
7A198566,73695.9462343994
8A198573,82935.1024774793
3A198584,156419.139502761
7A198604,1148320.36721891
6A198721,490828.120250168
5A198739,53642.5787039939
2A198750,88422.3563081099
3A198751,38540.3758153369
6A198866,688652.596516663
8A198889,43770.7708429391
3A198898,154400.053670934
4A198939,362065.974470926
5A198958,60983.7121865656
3A199016,228801.961935959
5A199029,67241.1782885922
4A199057,120476.664294744
7A199081,358927.63060004
5A199101,258816.816291445
7A199106,200166.900192165
8A199124,376910.949740461
2A199172,94899.5995297489
3A199190,32094.2424020918
5A199203,27043.5889206955
8A199212,145877.983413504
1A199220,266740.940573728
1A199241,277793.65499997
9A199446,123522.261324546
2A199467,124040.846937842
4A199503,77103.4172755129
6A199510,48424.3029204005
4A199515,155622.523952185
4A199529,30726.945431954
0A199548,694837.870135272
8A199637,845940.709734017
6A199665,412379.765831527
5A199670,18494.8382588287
7A199675,90252.2260204307
2A199722,20714.7971291005
2A199731,125495.576120027
9A199736,136453.298286046
8A199773,196568.251548452
8A199780,87500.3129509031
8A199780,478528.029192187
8A199780,272450.731767692
3A199828,129471.727674448
3A199861,69296.4093428945
3A199866,146301.31259007
4A199914,191619.442877919
5A199932,258609.16264527
3A199969,97424.1844055034
2A199983,5515.99508054891
7A200002,94699.5066225982
1A200037,522859.824731705
5A200097,336271.826268891
6A200170,272210.624994998
1A200189,296491.837166285
3A200236,181719.461213172
4A200243,59671.22432501
3A200260,318309.838192484
4A200315,212517.492080728
1A200361,174496.011000669
5A200386,71101.0012536566
3A200407,190686.757450541
1A200435,77581.9645197448
1A200439,743661.090510375
1A200447,78798.4055995943
8A200455,28536.5660504736
2A200499,224662.772541309
3A200514,309137.701675004
4A200627,884799.150770072
8A200628,228834.310406961
2A200649,48281.4053552567
2A200694,216726.926406623
4A200726,413010.966370548
2A200745,44106.5802059556
4A200754,15735.8089139349
6A200770,489075.586732736
6A200791,103400.450248921
5A200797,701808.203943708
3A200959,73384.6892333693
4A201023,736530.651725472
4A201040,395873.3446723
0A201079,54789.050941277
1A201100,172661.625646824
1A201107,90537.0409187448
1A201119,250813.833586509
4A201128,254255.873858658
9A201165,120712.574263362
2A201179,204525.294678432
6A201185,26047.9719981497
3A201215,233472.811550471
6A201250,159836.906787242
2A201285,585185.768348587
4A201288,1188162.05118366
7A201349,688196.351779409
1A201357,84199.5492958152
4A201392,31927.4541666142
4A201392,421684.808102705
2A201400,391104.032480703
3A201447,173756.298613635
6A201524,224770.189269602
7A201531,130735.761379801
1A201542,85418.8748854281
6A201562,31966.7403130013
2A201637,897021.250528249
6A201671,516275.8374654
4A201699,93650.0573792387
5A201754,63872.0805789032
0A201785,82857.7105675344
3A201802,169100.426504656
1A201823,137742.558731246
5A201833,123210.97247657
9A201890,82328.8545800083
7A201912,883543.37157506
9A201940,39084.3973997929
6A201948,717303.389785533
3A201950,64676.3280004262
7A201955,54126.6725409862
4A202025,395567.525270942
0A202044,125531.308637701
2A202056,71995.70932903
8A202061,308069.343334902
3A202067,117909.940476606
2A202074,1052896.24010881
1A202085,369706.590906569
7A202137,163932.47523295
1A202199,1183380.7861091
0A202216,347946.737779673
1A202225,138236.904052349
7A202232,174124.807712779
5A202263,699180.795883313
7A202290,40854.278255561
2A202348,232356.30698148
5A202364,441284.215830714
7A202401,133711.791133174
6A202428,14689.6956347941
8A202464,70257.4696165742
1A202486,110271.881364764
1A202486,490289.835384417
7A202518,40820.7299172736
3A202528,130215.737106323
3A202577,512663.451765779
6A202580,52524.9486465857
5A202594,16508.6895711906
6A202616,56362.3458254913
5A202631,66556.5276280928
7A202637,495367.870918557
7A202699,463412.745681287
8A202753,411664.035777011
5A202773,576958.064327338
8A202774,28722.3649064476
9A202827,222058.684650303
5A202854,231804.352494378
6A202856,181768.807648431
1A202864,161112.481177272
5A202873,48277.1032296417
9A202876,142609.2964399
4A202953,109366.487895511
5A202972,26523.937506213
2A202979,983427.870256108
7A202981,812536.009259831
6A203022,431951.926338946
3A203023,245387.006034098
4A203029,446747.291097116
2A203044,672599.736007484
4A203045,79185.6113241825
4A203073,45363.8844050862
1A203140,251585.812619413
1A203143,12149.6227251377
0A203144,613490.157258407
3A203183,444805.280609209
7A203233,146111.297010264
3A203245,69141.9244998288
7A203247,533128.698069696
8A203277,80468.4411956363
7A203323,61714.8973014522
7A203365,1074814.00220441
5A203390,254249.994006505
8A203395,236617.684711449
7A203410,132862.424683456
8A203486,213693.204178214
7A203527,24528.3042948136
3A203567,375677.483416667
2A203602,4667.97265367373
6A203607,499549.261016043
5A203614,166959.658734956
0A203628,335880.866712168
9A203650,218358.608003033
5A203653,245479.024646913
6A203694,491256.692334131
5A203703,100252.581223722
8A203717,37243.007919731
5A203824,89077.5493868059
5A203860,283030.487403734
2A203867,369388.742040941
5A203874,33557.9461259185
5A203929,47536.5889096972
9A203933,246120.793959078
5A203955,225931.950642727
7A203963,332991.503128446
3A203971,135683.297344853
3A203995,430247.73073442
4A204008,444679.018244313
0A204024,105326.218634166
6A204040,101229.053446793
6A204057,572487.698474832
3A204109,105619.17007182
4A204111,42183.9327203555
3A204150,148233.542800665
2A204152,550122.600748251
4A204154,439402.875486144
7A204207,129404.101611018
3A204222,39780.6892598605
4A204227,659603.274178186
7A204239,223942.634536416
1A204266,8808.96512031005
1A204279,418812.976362893
5A204313,43673.1356283468
0A204354,268818.01467775
6A204367,118143.282626777
5A204387,194889.504061161
5A204406,112815.19099533
1A204432,505742.177011057
6A204465,47522.5467775372
8A204483,343556.83532907
9A204504,66023.5734732374
5A204526,102650.471246607
9A204555,190069.261562009
3A204570,47929.083119409
2A204580,916639.448391636
6A204614,740498.624450143
3A204636,44265.8265656702
6A204668,230983.245627272
2A204708,160250.092360694
1A204746,207356.081475363
3A204760,470114.709768045
4A204779,30658.0254402256
6A204801,98869.1760992842
6A204803,118139.076032343
5A204828,1009416.18264801
0A204870,16345.6109662025
5A204958,553463.245911478
8A204996,45632.3399418125
8A205008,154593.860912589
3A205016,51080.7824999159
1A205085,82477.7190227507
7A205120,50576.3644445182
6A205151,365150.923666085
2A205201,392458.401630257
7A205220,113394.218499216
1A205252,123853.478211276
0A205296,128045.545327758
2A205304,170459.225326847
4A205306,338841.1833291
1A205325,132865.157413801
6A205367,29091.4600661001
7A205392,151077.259103087
2A205430,268358.356176196
7A205445,499050.358133401
8A205467,197696.347029412
1A205470,105804.349331066
6A205477,131013.109813398
6A205501,246152.733102208
4A205503,165138.389458738
4A205519,13263.2691122807
6A205537,241423.483933987
2A205549,502240.9318513
5A205551,776648.695058116
3A205589,213696.937331734
7A205601,233160.627538665
8A205651,123767.416915339
2A205709,138570.551604163
4A205724,814214.114901491
1A205754,17367.9144911518
3A205766,315687.259015375
1A205779,123193.732240709
4A205873,27051.7272542819
6A205896,372479.865138512
3A205920,231731.008789424
6A205930,179008.72427337
3A205988,244095.78378631
4A206006,152672.0220309
3A206018,202972.474190932
8A206078,611344.081900957
7A206087,410994.474867471
5A206091,64938.5408086425
8A206124,160430.560454195
5A206129,205504.255313199
8A206133,283594.006200414
1A206178,76140.6039779537
3A206200,283520.996884564
9A206203,328979.816129029
6A206206,312599.471924412
6A206206,219847.356374669
1A206238,153826.449164438
1A206333,842675.947638446
1A206333,546757.913176044
0A206377,90722.7635206642
6A206433,44659.918850763
4A206509,255045.31820901
2A206569,37410.5930986703
4A206594,387998.009243921
1A206598,435965.862621975
5A206613,48571.6455439876
3A206621,168107.402160891
2A206676,281624.730522156
3A206699,70313.4217170926
5A206769,1058413.85311412
3A206779,256866.076471046
8A206804,494964.517271284
1A206827,21904.2170909688
1A206836,805897.735838165
3A206855,536434.83945938
1A206918,464517.585064817
3A206934,1256894.2674307
4A206937,329354.402324842
5A206943,73043.4079126278
7A206948,513148.205895369
4A207021,108444.366801277
6A207058,555537.901870041
3A207098,108649.630682927
7A207099,11849.7615818884
8A207183,682117.835869603
5A207196,197535.510690358
4A207228,615894.760535948
1A207245,260383.327823233
5A207288,137131.078734111
1A207323,225797.277751347
3A207338,36525.1725109292
4A207346,445096.296790292
1A207360,26689.7487826425
1A207379,161350.125015705
7A207396,124931.116334581
1A207397,529968.975520588
7A207422,167158.217584567
3A207550,170190.215127111
6A207556,792379.167411388
4A207564,18588.2303092344
5A207566,45658.6903173909
4A207622,105156.218715733
4A207673,314058.142113416
1A207726,115627.878292875
6A207740,297938.37307121
8A207744,191883.73414443
6A207817,251878.200486477
7A207833,47477.8374770814
2A207923,149303.306991205
8A207932,117943.755664977
3A207980,480436.56743569
4A208048,819150.248174315
3A208058,213455.544136293
4A208064,65891.4940269959
9A208068,552457.940603132
8A208122,101503.126120788
5A208189,27273.2138587802
7A208193,84560.0242164106
6A208195,1211000.95416616
5A208247,59935.4853140696
2A208255,550663.190440467
1A208259,68967.603687286
5A208276,26995.6458139839
7A208341,59275.5784791488
0A208521,187078.627877326
7A208531,137579.359392112
7A208571,571487.32972936
5A208588,155759.104716641
3A208733,490691.229787433
5A208738,319513.919196333
6A208761,1339314.02607905
8A208800,1056515.93258179
4A208807,54608.9093732806
4A208899,47501.563916253
3A208910,251525.971854568
0A208925,87824.8133934291
3A208949,168662.589737078
8A208954,806941.636196438
1A209011,63205.8884740263
8A209012,108766.232154206
2A209013,184443.382153594
0A209020,66754.9037692898
5A209029,46072.0555978989
6A209059,294866.393342528
3A209068,621043.921061188
7A209159,1009527.45660009
8A209184,239865.242900565
0A209238,290104.86120227
2A209255,1105807.86205704
3A209260,257955.715450128
3A209266,200640.948424864
4A209316,685042.355642433
7A209323,744401.777619937
2A209342,163742.737759568
9A209346,167417.412398198
2A209357,391841.963984994
3A209422,110054.198522961
2A209455,23966.3783562862
3A209460,406159.291914246
5A209474,518714.744580054
4A209491,148349.925904767
1A209537,106891.432322727
2A209541,160796.348888732
7A209564,493835.398635182
5A209611,212450.084927054
7A209673,797458.621458789
4A209690,74748.5282532715
2A209697,140050.012223986
7A209747,169868.919798353
7A209791,102183.682965696
2A209808,288372.542706071
6A209819,823289.757236666
5A209825,80585.9187305081
4A209834,330954.666721698
9A209890,38833.0429349697
6A209978,39350.3807554479
1A210045,317195.932625479
0A210111,321933.555607791
6A210203,231682.32251276
7A210226,231522.182861925
7A210252,223639.632336598
7A210263,43825.8363610861
4A210290,610604.164640802
5A210343,548774.90099988
5A210351,830667.161154858
7A210361,271053.670558803
1A210369,231901.053703383
6A210481,366352.956380042
7A210559,141500.869989424
3A210572,370073.163665051
0A210613,526714.281775862
1A210629,113223.907762261
3A210683,409872.730652446
9A210713,1033817.61056255
6A210714,83132.3887302136
6A210730,399184.963008421
1A210740,815544.280344908
8A210748,487675.238534563
1A210770,71901.3516266688
7A210826,247240.6699425
4A210847,558428.268461436
2A210870,45026.7311397575
2A210872,143166.737649545
1A210892,40516.1635449795
9A210897,215374.280422131
7A210911,218815.156504014
8A210921,193231.625572797
8A210921,36716.5849074224
5A210937,44694.7268570925
6A210959,169216.674203774
2A210961,218773.010617366
3A210997,1549235.93375916
5A211007,17967.5420649705
0A211011,18533.3198385077
3A211081,135890.585654703
7A211082,329699.171506915
7A211122,278215.446173044
5A211128,162196.900969918
5A211147,104084.319491803
9A211150,670487.625417897
5A211174,79454.0869870738
6A211193,647732.456410568
6A211193,332885.551924957
2A211194,140286.331082564
4A211262,361309.96391078
7A211278,30884.0420890697
7A211305,233696.07925961
9A211322,42223.8563545807
8A211349,149280.157750043
5A211350,184156.835735331
2A211373,100550.060532119
6A211404,173366.273724935
9A211432,106701.436699137
5A211497,623350.944811148
7A211535,53787.6616257807
1A211576,125534.447636074
0A211725,926860.208707335
5A211777,285915.329954428
7A211779,457136.319397458
2A211830,110541.326216691
8A211839,143225.692725023
4A211855,716219.477777548
0A211867,657853.79472812
3A211891,230638.529668191
2A211892,101089.523333943
4A211898,233405.123784977
4A211901,231818.093540854
7A211913,122068.734054116
1A211970,285081.692347687
7A211971,70516.5200788419
7A211975,25392.2816477472
9A211990,159117.218193169
1A211994,171264.070773343
9A212027,1182202.5766856
5A212033,501283.150887843
4A212060,384511.587471958
2A212088,650367.478059274
7A212112,833998.232386022
6A212164,104902.279541839
2A212218,562382.916735187
2A212218,494555.874967707
5A212255,227078.708632205
8A212284,371761.992101403
1A212312,745924.798543486
1A212340,453997.058929728
0A212490,373031.194754324
5A212500,418948.883326298
4A212502,313925.884266365
4A212502,180585.359222204
1A212536,77420.8929014819
6A212560,759445.441124617
9A212562,26646.0970864984
9A212662,203540.60088415
6A212752,1244029.60681376
6A212752,632806.519909341
1A212847,49061.9123666074
1A212860,62661.6033203978
8A212888,377402.669166526
7A212904,71136.9522562284
9A212980,40355.0907341212
8A212981,103547.094223517
3A213006,82524.569315007
2A213032,227089.196720422
9A213074,759748.834581738
3A213086,545798.525137134
4A213117,589637.177151532
6A213124,40880.4865974603
7A213133,177474.324770673
4A213155,81176.2279431571
3A213165,54762.0655129852
5A213215,81619.5872632084
4A213233,143474.127699143
0A213295,74189.8284023873
3A213328,48198.4714274606
3A213330,25353.5823102609
3A213330,96175.8420722975
8A213347,275374.691416948
4A213351,263430.850828406
1A213370,131412.297191915
2A213371,97340.9661837255
9A213445,47719.9056511479
5A213467,446501.197099834
1A213491,805142.143710033
7A213504,201341.126274042
6A213506,42686.5777211919
6A213508,509600.580698378
3A213512,102245.959547413
8A213529,314463.986129529
6A213552,17058.4130538388
2A213604,101449.227465029
4A213669,46128.7618202075
9A213675,325406.190199229
2A213688,378421.527208574
3A213691,47403.6429689495
4A213752,593231.497170272
8A213760,277393.714655713
8A213792,43265.9144429143
8A213839,42725.4667643954
4A213855,189003.524494941
7A213884,92620.6567721913
0A213979,145657.123000838
0A213995,37239.3895527747
9A214074,1185825.80538152
1A214099,177773.454999813
2A214111,266430.651525651
3A214136,24184.2728541655
8A214146,87202.9082724339
6A214191,800364.796545174
4A214194,634495.957375015
7A214217,234611.629867549
3A214225,152060.083529923
5A214231,1826.56335224498
2A214237,41663.2179673265
4A214250,80012.5654715633
4A214250,23388.9725214548
4A214276,23509.8098531248
8A214301,35155.3504566807
2A214377,107436.177508623
8A214410,85076.9824957729
1A214428,93291.7930054134
5A214429,258024.547159709
8A214461,32809.3172773809
4A214462,143066.118888666
2A214512,76493.4461548893
2A214522,47862.6663925287
0A214536,56438.1239312896
4A214558,363667.690082804
1A214560,327406.67910083
0A214582,47675.9526507657
7A214637,318227.787304817
3A214655,92026.4031183019
3A214721,171412.090980042
8A214727,455162.112924021
4A214745,310634.897939488
7A214756,238983.543739788
1A214796,1316523.01914424
5A214832,32464.4910798136
5A214832,164238.61110503
6A214833,13498.5001586956
5A214846,100901.039095552
1A214868,264556.318105519
2A214886,53831.1727929327
5A214923,651215.235091579
6A214939,189109.650633451
4A214969,75306.6760315906
2A215031,10129.9663965405
1A215045,101382.363433262
3A215088,238982.964174592
4A215089,101629.481604739
9A215107,222783.498624386
2A215132,539129.806941837
3A215133,57533.6896741388
9A215168,37645.6376744713
3A215170,126318.783084431
7A215185,12222.7188039246
3A215228,34807.9197432223
0A215256,77932.6840830953
5A215267,141370.226510049
7A215272,1155206.10806302
5A215284,176108.800395777
4A215303,69351.8575750797
5A215411,128077.382950266
4A215448,65281.6445269974
6A215493,59676.7397821793
0A215613,497924.222293975
4A215642,39027.2384672764
4A215784,550943.268663565
6A215802,116596.152876309
9A215814,30936.0613418821
6A215833,570242.879053808
4A215840,254499.021015816
4A215873,27387.4317083534
9A215925,91853.3958145143
5A215928,157833.227948942
0A215933,1421368.57836034
0A215944,322177.696765117
2A215949,439885.205431713
4A216026,392589.98646994
2A216089,291076.859507782
4A216092,347436.15524775
4A216092,1148210.44198476
2A216140,85065.9931474857
4A216170,99468.2653035208
3A216243,225113.236222221
1A216256,305314.2283875
0A216263,91059.3979097836
7A216286,502254.417202288
5A216330,248147.470108506
3A216401,108954.554817515
3A216414,368656.250018387
3A216425,109122.406827838
2A216428,495225.931913515
1A216439,82249.0450471636
8A216446,190405.441305801
0A216456,136608.415165934
8A216477,12886.8700396827
8A216477,318407.877093361
0A216529,92737.4526136395
9A216532,93290.4169960252
5A216632,1084944.94388873
2A216656,590009.998532031
6A216682,723609.495834585
1A216707,143234.492313646
6A216714,31366.6736024948
0A216725,12877.778158962
0A216726,327640.977979467
8A216734,395056.394427378
7A216784,251532.870714713
7A216791,243211.777664958
6A216805,35579.4217959211
6A216805,382663.621230729
2A216920,313405.892811811
7A216951,69065.7273596966
4A216996,43412.4200256093
5A217024,106409.087970632
8A217027,244973.154994859
6A217077,758862.980741158
6A217107,241629.84758888
3A217113,466495.123245207
1A217121,563934.459190221
7A217130,62927.8703421086
1A217140,108475.839942747
8A217143,71483.0978753473
3A217219,50152.3826713137
6A217220,215251.46399796
0A217233,52777.5256372598
9A217258,193727.728910908
1A217329,291759.635672317
3A217348,36899.5957591035
5A217373,466935.875129158
2A217382,44653.4257717247
8A217426,47459.603473761
8A217428,40115.9344577225
4A217452,597964.377411664
8A217458,28861.8331816787
1A217459,66037.6571672067
7A217462,115056.947588779
7A217469,660014.725137449
3A217483,1194533.06788691
1A217489,362831.225319424
8A217540,234500.618884659
3A217549,458155.831055632
5A217553,135859.382838861
8A217564,110822.863930848
9A217579,93099.8316012451
8A217581,253052.418324186
9A217584,25906.2403298095
7A217618,173614.418087266
5A217652,103466.471702015
3A217729,391930.536579115
4A217810,140416.789026356
1A217823,61161.3318883536
6A217831,181850.821922846
1A217854,478317.116429529
1A217882,133313.231999981
9A218014,777681.066907058
5A218033,54747.4868086308
3A218045,56253.7691855981
0A218055,173693.578008234
4A218081,186596.655218909
6A218093,210336.596978893
5A218099,42577.9456899575
2A218134,476092.195641012
5A218164,82432.571909653
5A218164,206451.195607468
1A218223,578285.779308165
1A218236,103273.530821405
2A218239,111575.506692461
6A218244,159071.322927184
7A218348,68862.9515720096
7A218378,180006.462787631
2A218382,24248.2611027513
5A218405,558850.515809799
1A218417,141813.909906966
6A218430,351349.341771581
3A218443,47412.8234912707
3A218451,137931.97544303
5A218462,184637.786375319
3A218534,218603.311828811
1A218559,39558.4181341391
2A218563,150790.649750187
2A218569,13969.2314556592
4A218581,16556.3822075313
9A218649,225159.46139693
4A218656,864765.428089664
1A218691,217548.473663848
3A218786,1031052.19893096
6A218839,527737.127919342
9A218923,172800.284082688
5A218939,69028.9506786309
6A218985,463268.739322096
8A219001,93912.665395058
6A219058,96531.0481399068
3A219069,82826.2666821053
8A219112,277036.732476282
2A219137,344725.421747276
3A219148,36695.2516698288
1A219178,584382.28102601
6A219215,868660.921948067
1A219362,457286.841085304
6A219381,29161.3956771215
3A219425,120608.946849506
5A219468,59970.6997048615
7A219489,193441.845540196
4A219542,519799.016059523
2A219553,106412.032717526
2A219644,439770.162835498
7A219697,290386.288439708
5A219721,67563.9483282115
0A219815,32063.6290529329
4A219848,266212.598686633
4A219900,983213.796651455
8A219928,64753.2109919221
1A219934,411355.312644579
5A219957,983407.260806637
2A220019,228234.051272814
3A220041,115624.560821521
4A220077,199313.75178942
3A220101,165845.943584138
5A220116,282551.857043343
2A220135,1274892.22314441
6A220154,113220.78360576
6A220154,122209.968458021
0A220182,423127.548499658
2A220187,266924.630454245
5A220219,29481.6401545522
2A220286,590344.784960568
4A220352,94045.1525491632
2A220370,214499.132763363
7A220407,294314.086471629
4A220442,43195.9736567844
4A220459,91172.0751716665
6A220476,362403.417094391
1A220488,85755.4412916555
3A220513,66324.0545755333
4A220519,489838.049625738
3A220653,263685.196972341
7A220704,196295.217476158
1A220707,219304.531119886
8A220708,145359.328565864
1A220710,474046.040219786
7A220711,255437.364545901
2A220746,170468.663132778
5A220777,229611.125645961
1A220801,22971.0673368834
5A220845,252361.856525886
0A220993,701264.171935018
6A221064,741175.513686404
3A221085,83324.3029849884
7A221194,668757.136115425
1A221207,774691.958509217
5A221233,1466646.29489364
6A221250,66260.7386706972
4A221286,180831.346184302
6A221347,146673.113738594
2A221400,710129.516750652
5A221407,112496.512939652
2A221413,163420.101734971
8A221425,88842.1125438526
6A221430,28874.9485155561
5A221461,151335.555173279
4A221540,133415.971304536
1A221615,306698.534621361
8A221631,410514.820529604
1A221656,143326.973345687
5A221665,234949.79156133
1A221711,52819.4868683829
4A221718,37626.201157091
4A221750,348915.448966906
1A221754,63426.1733838735
3A221796,390636.223705204
6A221826,193194.516634429
6A221941,109939.380881046
3A221970,96167.4308502779
4A221971,110246.359006019
9A222021,791794.862989949
1A222090,60163.4776388825
3A222113,50665.6839851621
4A222146,66144.1142996919
4A222176,66453.1796461098
3A222242,58063.6409111972
8A222267,708283.207429012
2A222273,203403.09977597
0A222296,596166.570847742
0A222443,118552.92461819
5A222459,33491.6016066236
7A222464,558722.914109827
3A222525,526034.083294414
3A222525,285219.23485842
0A222565,100394.045460627
6A222578,513116.086970075
2A222686,38947.4077783941
5A222690,126250.4961332
5A222703,35844.2744710896
3A222773,220003.270327887
5A222789,107715.592125394
0A222931,8803.01022493992
4A222945,42456.8702443565
5A222962,306543.073221617
8A223037,253374.168235953
6A223040,756436.09763879
2A223050,53481.0521773906
2A223095,13480.788703091
4A223109,110312.263209361
6A223134,205516.563515203
1A223151,157925.766216852
7A223168,599928.037377135
5A223175,166781.799646423
6A223179,267289.101216373
6A223221,73483.6747343067
9A223232,107868.858049626
4A223233,565496.809799994
0A223307,68653.2246149337
0A223361,655242.964337457
4A223372,253372.087254445
2A223376,810856.487353739
1A223401,242473.010551137
3A223427,15067.619229512
0A223457,121019.50848008
8A223508,625511.055545892
9A223513,104580.044343525
8A223568,271258.380930503
1A223593,170299.471629718
9A223600,201205.261851883
1A223608,499662.351257596
8A223626,538668.495294144
8A223695,118298.178206414
3A223743,81877.9478938508
8A223752,143004.973950051
6A223761,163858.807162651
5A223845,185445.011550502
1A223879,264301.229990581
6A223945,121981.428212139
2A223970,16712.7595877232
6A223997,20975.4602938083
2A224011,630030.91125654
7A224043,387302.203937755
5A224063,166453.058234352
7A224066,674124.225609704
3A224080,208600.557911922
6A224089,204368.25390899
2A224114,291238.001257063
9A224125,614109.141932416
5A224170,81071.1668056518
2A224200,160405.600598883
3A224205,1144642.0591419
2A224217,37455.4100335284
8A224239,423624.40721498
4A224244,275161.34157631
0A224252,30012.9649553894
4A224256,9947.08518685668
3A224272,141482.008381065
8A224274,725003.349984419
2A224278,58660.8316817003
3A224319,113536.145023628
7A224336,310102.0746191
6A224364,568602.622552375
8A224448,507889.760077388
9A224476,84365.3042177899
1A224480,444205.730058875
9A224485,174400.563772876
9A224534,45891.0244863362
9A224567,562284.884295348
8A224595,272154.690905296
6A224626,329048.942617499
1A224651,42096.8219876158
7A224690,137710.631829254
3A224715,117421.55586216
8A224730,77681.8093085918
3A224803,85333.9997613751
9A224841,327875.448236116
6A224881,21600.910975734
7A224911,96302.916996355
9A224961,49379.0833306733
7A224973,47760.163518745
3A224998,255668.496797471
4A225003,254685.905071146
6A225088,524831.836141765
4A225126,170343.214172394
4A225129,114738.470338723
4A225129,90459.1784475657
4A225139,50607.4914965461
1A225148,237317.213598302
9A225156,362162.790726501
8A225168,68727.7720918043
4A225208,156791.009772374
5A225233,491525.744774331
8A225307,181916.011549616
7A225350,96445.0861532827
1A225377,38625.2561500069
3A225421,201409.93323016
0A225510,26289.1035791817
5A225513,1294914.06009177
5A225531,842136.725984509
7A225575,71837.5061915396
6A225576,30303.5329610307
4A225586,458037.916900223
3A225633,57727.3088619872
6A225702,269761.984794371
2A225737,297517.35838579
1A225798,535971.75170489
2A225815,326031.4670491
8A225823,24910.3520296134
8A225878,472971.003848035
6A225899,100991.401146313
8A225912,336842.06572237
5A225915,587612.853864038
4A225996,583571.931480537
7A226003,130648.016776478
3A226079,368659.543288325
8A226105,55992.8967101102
3A226108,167239.7611004
6A226128,150940.958920282
0A226133,14086.8429584386
3A226141,400117.545222414
6A226147,168949.449118926
6A226260,40358.8590878854
2A226348,42571.4874032875
9A226353,45399.8921414759
0A226394,246476.483278458
6A226402,148695.978460366
4A226424,77162.7057519069
3A226434,22289.794956554
1A226439,37016.2520859136
3A226470,437257.874321403
7A226471,47178.8792497892
5A226493,89007.5201737958
6A226507,281297.879180349
8A226567,178655.137282324
1A226583,41654.0946425301
2A226657,390629.795383879
8A226666,29085.4409877726
4A226708,904047.88050679
2A226762,357351.226912696
1A226787,472592.522292713
2A226796,89669.6287252549
6A226814,53378.1492536833
2A226823,390039.014123873
5A226867,112734.826737919
8A226898,816330.505023697
6A226934,84140.4354369299
0A226945,568423.15239873
1A226995,100988.504093207
5A227056,1218147.41562277
1A227065,13973.7897664159
3A227107,59039.1083617511
5A227130,66486.4352005276
2A227139,104968.241798756
5A227145,158120.781571855
1A227153,324843.654949065
9A227191,329448.179324204
2A227223,63113.0314924702
7A227228,56480.908777404
7A227246,201075.348954407
7A227249,761864.494557977
4A227328,47232.001762437
6A227364,71621.1576839123
4A227395,85995.2047159496
1A227453,86371.1372618891
8A227455,484871.518584871
6A227483,496755.406323833
1A227559,11168.4326835392
0A227571,276132.477621435
4A227573,1129955.31080005
1A227582,519430.469706707
6A227609,267944.823084973
3A227633,139754.025439347
8A227655,233872.72253114
5A227673,27460.7994540101
4A227721,792833.464341163
2A227754,221520.318930773
8A227784,546527.653258166
7A227794,149640.521306344
4A227803,92846.9992513462
6A227815,695277.96205711
5A227823,336501.520951189
8A227828,158549.988061459
2A227835,57080.2435312611
6A227839,120844.448248414
6A227857,111500.295729889
7A227858,52829.5947740372
1A227864,153401.31653524
3A227898,1372010.58726386
7A227903,154541.614518178
3A227935,367052.739936777
6A227996,554059.799861695
6A228038,13156.5001987448
4A228098,384588.343748039
6A228100,133406.775264038
6A228157,451128.716115728
4A228264,18473.8122107217
7A228319,80416.0755995381
6A228358,1035693.6840158
4A228453,301224.767614627
4A228481,203440.66493241
3A228508,177638.975962341
3A228510,58875.5119082955
0A228519,42969.0889020525
5A228551,103726.430940897
2A228601,243945.792499618
2A228629,74718.6917169488
3A228642,1025107.56845908
1A228650,760227.498003266
8A228665,94564.3208450582
4A228737,45110.6709646143
4A228740,22702.37756839
2A228748,13272.1947972927
6A228784,156577.991089646
2A228803,593684.835659864
3A228824,46664.3381993724
0A228909,66926.5163018168
8A228940,985581.848624249
3A228953,100132.552643824
5A228972,83520.5288565165
3A228976,121401.705499893
4A228986,251263.419088075
5A229026,398934.576397756
1A229044,166985.307762943
5A229118,458217.199163438
2A229160,100397.815000165
6A229201,72308.0905175449
7A229223,663833.069768474
7A229260,382967.803090904
6A229272,70938.927218822
5A229289,782626.821313831
4A229351,552886.507135013
4A229354,46422.2032100019
6A229359,95453.9185798464
2A229378,378120.736008806
2A229395,212008.648493826
4A229420,365208.251385081
3A229427,127682.333588625
3A229449,90499.5659424999
1A229450,104287.374737021
1A229450,140232.347816526
7A229455,262680.511535924
4A229475,113306.062253903
6A229476,361696.859371386
5A229518,415411.132813637
4A229564,715138.827105138
1A229571,254240.780067178
2A229599,515314.224681035
3A229614,59709.0608573006
1A229629,44960.0643340225
